[2024-05-21 00:00:09.318] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://10.211.55.2:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:11:55.611] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:12:13.563] [INFO ] [http-nio-33000-exec-3] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:12:19.052] [INFO ] [http-nio-33000-exec-9] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/Area/-1/Selector/0
[2024-05-21 09:12:19.333] [INFO ] [http-nio-33000-exec-8] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/Area/-1/Selector/0
[2024-05-21 09:12:19.581] [INFO ] [http-nio-33000-exec-2] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/Area/-1/Selector/0
[2024-05-21 09:12:25.333] [INFO ] [http-nio-33000-exec-10] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/BillRule/Selector
[2024-05-21 09:12:25.612] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:12:30.815] [INFO ] [http-nio-33000-exec-7] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/BillRule/Selector
[2024-05-21 09:12:38.513] [INFO ] [http-nio-33000-exec-5] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/Area/-1/Selector/0
[2024-05-21 09:12:38.788] [INFO ] [http-nio-33000-exec-6] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/Area/-1/Selector/0
[2024-05-21 09:12:55.618] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:13:25.217] [INFO ] [http-nio-33000-exec-1] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:13:25.623] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:13:37.914] [INFO ] [http-nio-33000-exec-4] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DictionaryData/562362704245825221/Data/Selector
[2024-05-21 09:13:52.461] [INFO ] [http-nio-33000-exec-3] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:13:55.624] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:14:12.758] [INFO ] [http-nio-33000-exec-9] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DictionaryData/562362879907471045/Data/Selector
[2024-05-21 09:14:15.125] [INFO ] [http-nio-33000-exec-8] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:14:19.249] [INFO ] [http-nio-33000-exec-2] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:14:25.629] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:14:32.358] [INFO ] [http-nio-33000-exec-10] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:14:54.884] [INFO ] [http-nio-33000-exec-7] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DictionaryData/562363166160330437/Data/Selector
[2024-05-21 09:14:55.634] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:15:05.974] [INFO ] [http-nio-33000-exec-5] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:15:17.649] [INFO ] [http-nio-33000-exec-6] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:15:25.638] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:15:34.155] [INFO ] [http-nio-33000-exec-1] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:15:37.096] [INFO ] [http-nio-33000-exec-4] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:15:45.499] [INFO ] [http-nio-33000-exec-3] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DictionaryData/562363471975423685/Data/Selector
[2024-05-21 09:15:46.744] [INFO ] [http-nio-33000-exec-9] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/
[2024-05-21 09:15:51.863] [INFO ] [http-nio-33000-exec-8] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DictionaryData/562363361631674053/Data/Selector
[2024-05-21 09:15:55.641] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:16:13.973] [INFO ] [http-nio-33000-exec-2] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/Location/around
[2024-05-21 09:16:25.642] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:16:32.835] [INFO ] [http-nio-33000-exec-10] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/DataInterface/Selector
[2024-05-21 09:16:32.851] [INFO ] [http-nio-33000-exec-7] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/system/printDev/Selector
[2024-05-21 09:16:40.406] [INFO ] [http-nio-33000-exec-5] [jnpf.filter.AuthFilter] [?] [?] - 请求路径: /api/visualdev/Base
[2024-05-21 09:16:55.647] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:17:25.653] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registry, content=null]
[2024-05-21 09:17:44.439] [INFO ] [SpringApplicationShutdownHook] [org.quartz.core.QuartzScheduler] [?] [?] - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
[2024-05-21 09:17:44.449] [INFO ] [SpringApplicationShutdownHook] [jnpf.message.websocket.WebSocket] [?] [?] - WS连接断开: , 349057407209541, 1, bearer eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJsb2dpblR5cGUiOiJsb2dpbiIsImxvZ2luSWQiOiIzNDkwNTc0MDcyMDk1NDEiLCJyblN0ciI6IlZyaE9kdVRmQTlOMlZNRkVKckdmbkF4T1hSNjYxRlQ4IiwidXNlcl9pZCI6IjM0OTA1NzQwNzIwOTU0MSIsInVzZXJfbmFtZSI6ImFkbWluIiwic2luZ2xlTG9naW4iOjIsImV4cCI6MTcxNjI2Nzg5Mzk3NiwidG9rZW4iOiJsb2dpbl90b2tlbl81NjIzNjE3NjA5OTI5OTI5NjUifQ.XEW71cLTQ6xH1-kfp2A1ihiG_7l5I87nTsEO86hPYag
[2024-05-21 09:17:44.506] [INFO ] [SpringApplicationShutdownHook] [o.s.scheduling.quartz.SchedulerFactoryBean] [?] [?] - Shutting down Quartz Scheduler
[2024-05-21 09:17:44.506] [INFO ] [SpringApplicationShutdownHook] [org.quartz.core.QuartzScheduler] [?] [?] - Scheduler quartzScheduler_$_NON_CLUSTERED shutting down.
[2024-05-21 09:17:44.506] [INFO ] [SpringApplicationShutdownHook] [org.quartz.core.QuartzScheduler] [?] [?] - Scheduler quartzScheduler_$_NON_CLUSTERED paused.
[2024-05-21 09:17:44.507] [INFO ] [SpringApplicationShutdownHook] [org.quartz.core.QuartzScheduler] [?] [?] - Scheduler quartzScheduler_$_NON_CLUSTERED shutdown complete.
[2024-05-21 09:17:44.509] [INFO ] [Thread-166] [com.xxl.job.core.server.EmbedServer] [?] [?] - >>>>>>>>>>> xxl-job remoting server stop.
[2024-05-21 09:17:44.509] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job registry-remove fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='xxl-job-executor-sample1', registryValue='http://192.168.2.101:9999/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Connection refused (Connection refused)), for url : http://127.0.0.1:30020/xxl-job-admin/api/registryRemove, content=null]
[2024-05-21 09:17:44.509] [INFO ] [xxl-job, executor ExecutorRegistryThread] [com.xxl.job.core.thread.ExecutorRegistryThread] [?] [?] - >>>>>>>>>>> xxl-job, executor registry thread destroy.
[2024-05-21 09:17:44.509] [INFO ] [SpringApplicationShutdownHook] [com.xxl.job.core.server.EmbedServer] [?] [?] - >>>>>>>>>>> xxl-job remoting server destroy success.
[2024-05-21 09:17:44.510] [INFO ] [xxl-job, executor JobLogFileCleanThread] [com.xxl.job.core.thread.JobLogFileCleanThread] [?] [?] - >>>>>>>>>>> xxl-job, executor JobLogFileCleanThread thread destroy.
[2024-05-21 09:17:44.510] [INFO ] [xxl-job, executor TriggerCallbackThread] [com.xxl.job.core.thread.TriggerCallbackThread] [?] [?] - >>>>>>>>>>> xxl-job, executor callback thread destroy.
[2024-05-21 09:17:44.510] [INFO ] [Thread-165] [com.xxl.job.core.thread.TriggerCallbackThread] [?] [?] - >>>>>>>>>>> xxl-job, executor retry callback thread destroy.
[2024-05-21 09:17:44.540] [INFO ] [SpringApplicationShutdownHook] [c.b.dynamic.datasource.DynamicRoutingDataSource] [?] [?] - dynamic-datasource start closing ....
[2024-05-21 09:17:44.543] [INFO ] [SpringApplicationShutdownHook] [com.alibaba.druid.pool.DruidDataSource] [?] [?] - {dataSource-1} closing ...
[2024-05-21 09:17:44.552] [INFO ] [SpringApplicationShutdownHook] [com.alibaba.druid.pool.DruidDataSource] [?] [?] - {dataSource-1} closed
[2024-05-21 09:17:44.552] [INFO ] [SpringApplicationShutdownHook] [c.b.d.d.destroyer.DefaultDataSourceDestroyer] [?] [?] - dynamic-datasource close the datasource named [master] success,
[2024-05-21 09:17:44.552] [INFO ] [SpringApplicationShutdownHook] [c.b.dynamic.datasource.DynamicRoutingDataSource] [?] [?] - dynamic-datasource all closed success,bye
[2024-05-21 09:17:53.604] [INFO ] [main] [jnpf.JnpfAdminApplication] [?] [?] - Starting JnpfAdminApplication using Java 1.8.0_131 on cyj-MacBook-Pro.local with PID 53925 (/Users/交安/gas/java/gas-java-boot/jnpf-admin/target/classes started by a1 in /Users/交安/gas/java/gas-java-boot)
[2024-05-21 09:17:53.606] [INFO ] [main] [jnpf.JnpfAdminApplication] [?] [?] - The following 1 profile is active: "dev"
[2024-05-21 09:17:56.758] [INFO ] [main] [o.s.d.r.config.RepositoryConfigurationDelegate] [?] [?] - Multiple Spring Data modules found, entering strict repository configuration mode
[2024-05-21 09:17:56.763] [INFO ] [main] [o.s.d.r.config.RepositoryConfigurationDelegate] [?] [?] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
[2024-05-21 09:17:56.973] [INFO ] [main] [o.s.d.r.config.RepositoryConfigurationDelegate] [?] [?] - Finished Spring Data repository scanning in 180 ms. Found 0 Redis repository interfaces.
[2024-05-21 09:17:57.861] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'lock4j-com.baomidou.lock.spring.boot.autoconfigure.Lock4jProperties' of type [com.baomidou.lock.spring.boot.autoconfigure.Lock4jProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.865] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'com.baomidou.lock.spring.boot.autoconfigure.LockAutoConfiguration' of type [com.baomidou.lock.spring.boot.autoconfigure.LockAutoConfiguration$$EnhancerBySpringCGLIB$$5194b0f6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.896] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'lockKeyBuilder' of type [com.baomidou.lock.DefaultLockKeyBuilder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.918] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'lockFailureStrategy' of type [com.baomidou.lock.DefaultLockFailureStrategy] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.920] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'lockInterceptor' of type [com.baomidou.lock.aop.LockInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.921] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'lockAnnotationAdvisor' of type [com.baomidou.lock.aop.LockAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.938] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.945] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAopConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAopConfiguration$$EnhancerBySpringCGLIB$$a46c819b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.961] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.986] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'config-jnpf.config.ConfigValueUtil' of type [jnpf.config.ConfigValueUtil] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:57.995] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'tenantDataSourceUtil' of type [jnpf.database.util.TenantDataSourceUtil] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:58.018] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'dataSourceUtil' of type [jnpf.database.util.DataSourceUtil] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:58.040] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'mybatisPlusConfig' of type [jnpf.database.config.MybatisPlusConfig$$EnhancerBySpringCGLIB$$dd48a62e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:58.052] [INFO ] [main] [o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker] [?] [?] - Bean 'myDynamicDatasourceGeneratorAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[2024-05-21 09:17:58.508] [INFO ] [main] [o.s.boot.web.embedded.tomcat.TomcatWebServer] [?] [?] - Tomcat initialized with port(s): 33000 (http)
[2024-05-21 09:17:58.522] [INFO ] [main] [org.apache.catalina.core.StandardService] [?] [?] - Starting service [Tomcat]
[2024-05-21 09:17:58.522] [INFO ] [main] [org.apache.catalina.core.StandardEngine] [?] [?] - Starting Servlet engine: [Apache Tomcat/9.0.83]
[2024-05-21 09:17:58.686] [INFO ] [main] [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] [?] [?] - Initializing Spring embedded WebApplicationContext
[2024-05-21 09:17:58.686] [INFO ] [main] [o.s.b.w.s.c.ServletWebServerApplicationContext] [?] [?] - Root WebApplicationContext: initialization completed in 4845 ms
[2024-05-21 09:18:00.681] [INFO ] [main] [com.alibaba.druid.pool.DruidDataSource] [?] [?] - {dataSource-1,master} inited
[2024-05-21 09:18:00.682] [INFO ] [main] [c.b.dynamic.datasource.DynamicRoutingDataSource] [?] [?] - dynamic-datasource - add a datasource named [master] success
[2024-05-21 09:18:00.683] [INFO ] [main] [c.b.dynamic.datasource.DynamicRoutingDataSource] [?] [?] - dynamic-datasource initial loaded [1] datasource,primary datasource named [master]
[2024-05-21 09:18:01.311] [INFO ] [main] [org.redisson.Version] [?] [?] - Redisson 3.18.0
[2024-05-21 09:18:01.897] [INFO ] [redisson-netty-2-9] [o.r.connection.pool.MasterPubSubConnectionPool] [?] [?] - 1 connections initialized for 39.99.169.115/39.99.169.115:6379
